date,temperature
2025-01-01,20.58
2025-01-02,20.03
2025-01-03,20.91
2025-01-04,21.87
2025-01-05,20.2
2025-01-06,20.28
2025-01-07,22.18
2025-01-08,21.45
2025-01-09,20.3
2025-01-10,21.4
2025-01-11,20.48
2025-01-12,20.56
2025-01-13,21.35
2025-01-14,19.28
2025-01-15,19.55
2025-01-16,20.8
2025-01-17,20.43
2025-01-18,21.84
2025-01-19,20.7
2025-01-20,20.28
2025-01-21,23.23
2025-01-22,21.62
2025-01-23,22.0
2025-01-24,20.58
2025-01-25,21.54
2025-01-26,22.27
2025-01-27,21.09
2025-01-28,22.69
2025-01-29,21.79
2025-01-30,22.18
2025-01-31,21.94
2025-02-01,24.47
2025-02-02,22.68
2025-02-03,21.7
2025-02-04,23.66
2025-02-05,21.68
2025-02-06,23.18
2025-02-07,21.08
2025-02-08,21.78
2025-02-09,23.37
2025-02-10,23.98
2025-02-11,23.48
2025-02-12,23.26
2025-02-13,23.13
2025-02-14,22.02
2025-02-15,22.84
2025-02-16,23.16
2025-02-17,24.73
2025-02-18,24.08
2025-02-19,22.03
2025-02-20,24.17
2025-02-21,23.52
2025-02-22,23.28
2025-02-23,24.62
2025-02-24,25.09
2025-02-25,25.04
2025-02-26,23.32
2025-02-27,23.89
2025-02-28,24.58
2025-03-01,25.27
2025-03-02,23.86
2025-03-03,24.19
2025-03-04,23.31
2025-03-05,23.26
2025-03-06,25.31
2025-03-07,25.89
2025-03-08,24.5
2025-03-09,25.61
2025-03-10,25.0
2025-03-11,24.02
2025-03-12,25.06
2025-03-13,26.27
2025-03-14,24.72
2025-03-15,26.35
2025-03-16,22.19
2025-03-17,25.65
2025-03-18,24.94
2025-03-19,24.57
2025-03-20,24.98
2025-03-21,22.92
2025-03-22,24.7
2025-03-23,25.29
2025-03-24,26.43
2025-03-25,24.44
2025-03-26,24.16
2025-03-27,24.48
2025-03-28,25.9
2025-03-29,25.32
2025-03-30,24.47
2025-03-31,25.51
2025-04-01,25.1
2025-04-02,25.97
2025-04-03,24.3
2025-04-04,24.67
2025-04-05,24.6
2025-04-06,23.52
2025-04-07,25.27
2025-04-08,25.23
2025-04-09,24.96
2025-04-10,24.71
